"","ZNF384","KLF4","hb","Foxo1","MZF1","GSC2","ceh-48","THAP1","NKX2-2","NKX2-8","NFAT5","PRDM1","HLTF","RUNX1","ELF3","Deaf1","RARB(var.3)","Wt1","Sox3","Dlx1","Kr","ZNF148","EN2","MYF5","ZNF740","hlh-30","GSX1","EMX2","Gmeb1","D","dsc-1","h","NEUROD2","GABPA","HIC2","EGR4","IRF1","MEIS3","BARX1","HOXB6","PITX3","lim-7","Nkx2-5(var.2)","NRF1","Mad","NR4A1","RXRB(var.2)","br","br(var.4)"
"43",0.0211278898510823,0.00797015338638643,0.00793234219636408,0.00797882502271316,0.00760990438150557,0.038861321255406,0.0078917264391493,0.299076365956666,0.0595137737909524,0.00899940399039272,0.00790983660929739,0.0292934000635797,0.0439403700464064,0.00792628104329044,0.0237108889957328,0.296249697614922,0.0545738013823698,0.00731136069226615,0.00813705046681142,0.0686386014384329,0.00931896366813298,0.00757719020671686,0.0490762444938212,0.0123335975139215,0.00810007874830097,0.0174837826521977,0.00208203478009108,0.0121667694507051,0.0171397503657471,0.00797035859227155,0.00845127014966902,0.0084190624817621,0.00882203880371441,0.00762427244689807,0.0158369477861049,0.116088779643448,0.0708355724842704,0.00936066373355422,0.00766111256097177,0.025334576986419,0.00815005819029806,0.0517423745428572,0.0111041146630239,0.0086728549244973,0.0129021351823695,0.012508430007748,0.0438731359293338,0.019278185210917,0.00944985042349486
"44",0.0108102155963914,0.00969236733488694,0.00964638579283885,0.00970291276363825,0.00925427467618142,0.0216550085483413,0.00959699366455401,0.0161879122490341,0.0201944869374217,0.0109440214060272,0.00961901713299471,0.0142090537209477,0.0169589705810055,0.00963901492816227,0.012731329759587,0.0160677969296033,0.0111292483146065,0.00889122079737362,0.00989532802236407,0.0230409123376694,0.0113326324693183,0.00921449152725841,0.0220060435472005,0.00334255137590963,0.00985036734727626,0.00363766560070888,0.00614169870864089,0.00217181407849458,0.00356608644425,0.00969261688225716,0.0102774452091311,0.0102382780145716,0.0107283306334201,0.00927174743497596,0.0116231745081471,0.0280060636061313,0.0221272727030347,0.0113833432062838,0.00931654806815717,0.00540384242588106,0.00991114649261315,0.0223169942525787,0.00198212620466609,0.0105469106672391,0.00230307962563443,0.0022328017721349,0.00926487702874441,0.0155546501069781,0.0114918016158501
"45",0.0272036414376875,0.0170286061124256,0.0169478207334852,0.0170471334697046,0.016258917235799,0.0406445347045023,0.0168610432653439,0.0238310621662925,0.0303495078721172,0.0192276482483695,0.0168997364923284,0.0218172419142509,0.025953225326528,0.0169348707959778,0.0215884644945588,0.0236640337260901,0.0141280280560965,0.01562106465694,0.017385189543897,0.0385172550963948,0.0199104024712615,0.0161890218687009,0.0343713521448027,0.00904882070836647,0.0173061977351711,0.00553811590730532,0.0150791540960753,0.0029706951500814,0.00542914116676315,0.0170290445444131,0.018056534617543,0.0179877214261277,0.0188486992174561,0.0162896152806553,0.0206487980333164,0.0476910586249533,0.035767829840482,0.0199994966146859,0.0163683259103364,0.00576082460943081,0.0174129811545393,0.0406403941659096,0.00271123240306663,0.0185299608702305,0.00315024547537049,0.00305411658449697,0.0115663112086887,0.0328109692968012,0.0201900481561486
"46",0.010103023899079,0.00733458418098921,0.0072997881936653,0.00734256430929313,0.00700306275043187,0.0149678694515286,0.00726241128560287,0.00922026815838408,0.0117416092610226,0.00828175857430924,0.00727907728449194,0.00902848260985568,0.00955876226643475,0.00729421037912432,0.00798440675534823,0.00915829407590187,0.00471898990055197,0.00672832602777735,0.0074881722773023,0.0161221585481034,0.00857583539361352,0.00697295732368949,0.0142252239081669,0.00477233103248393,0.00745414881895909,0.000947048084173096,0.00492627256170002,0.00174862980266914,0.000928412808028445,0.00733477302300591,0.00777733493246266,0.00774769562188927,0.00811853713685348,0.00701628505369636,0.00916460682361104,0.0191332672518181,0.0139085257282105,0.00861421014317697,0.00705018740222234,0.00204393203109023,0.00750014271730397,0.016818191740446,0.00159590316153264,0.00798124972624562,0.00185431787701458,0.00179773386721662,0.00306791167974724,0.0135428555035009,0.00869628475999811
"47",0.0242908402398697,0.0515793145480366,0.0513346172167494,0.0516354335505274,0.0492479420088198,0.0793974958634311,0.0510717699645791,0.118993197431336,0.0887849658663075,0.0582401701274882,0.0511889709916236,0.0671219175092326,0.0754606864557561,0.0512953921095585,0.0610287523189658,0.118040431733832,0.0395429919856369,0.0473158990346014,0.0526593987811824,0.101267913847137,0.0603082193024499,0.0490362303102108,0.0947879833654172,0.0138788789335856,0.0524201341389624,0.0120005291485839,0.00599023083975272,0.00913813422395829,0.0117643920629352,0.0515806425499435,0.054692889866433,0.0544844560567817,0.0570923409314808,0.0493409257857183,0.0551803024590604,0.10770950368488,0.106551875568859,0.0605780837186993,0.0495793387421162,0.018680780724808,0.0527435790257455,0.0955335366935541,0.00834000271313232,0.0561268887176277,0.00969044770264093,0.00939474630508135,0.0314433602627893,0.0769207049065187,0.0611552606073905
"48",0.0596108998690813,1.09240676483215,1.08722427990817,1.09359531839269,1.04303024334285,1.14442450453377,1.08165739483215,1.14721346540372,1.10613597002849,1.23347811791859,1.08413961461174,1.09132017918831,1.05266149745941,1.08639352492776,1.06198952535096,1.14014091607544,0.0180022707454445,1.00211118822402,1.11528204600282,1.14198575958669,1.27727767067592,1.03854636654493,1.28491989295887,0.00418719928306515,1.11021462089187,0.00183671504409515,0.00583041293009488,0.0123990647535891,0.00180057359297165,1.09243489080241,1.15834968730862,1.1539352334587,1.20916805506534,1.04499956200855,1.04133158932232,0.0357088607584017,1.19178527243653,1.28299317342119,1.05004894912575,0.00382574887616411,1.1170649132129,1.17041489955275,0.011316121119574,1.18872058423761,0.0131484705314679,0.0127472485001198,0.00580758995929469,1.43212205228739,1.29521729743749
"49",0.257836101531224,0.0103934017938877,0.0103440944755519,0.0104047099577566,0.00992362254723347,0.268368089714099,0.0102911298883688,0.0121633939313643,0.0174680072139243,0.0117355861353222,0.0103147462814016,0.0134500026693832,0.014756036607068,0.0103361904872377,0.0119049676321373,0.0120841855364384,0.00753079974981434,0.00953430952339698,0.0106110423248775,0.0222806870731562,0.0121523048566397,0.00988096194254357,0.0232627939263208,0.00529486738537853,0.0105628297112852,0.00198854373846836,0.257664094041456,0.00191059522228954,0.00194941472029983,0.0103936693906466,0.0110207974772771,0.0109787973780102,0.0115042947711504,0.00994235908458546,0.0115752825895947,0.0209895617220305,0.0179528319465141,0.0122066834255007,0.00999040008067905,0.00367492320340714,0.0106280049214633,0.0254527989180055,0.00174372239967933,0.0113097529696685,0.00202607256894642,0.00196424751105655,0.00580682184215624,0.0201321725743827,0.0123229864699068
"50",0.0187278293325708,0.258895993834966,0.257667765826752,0.259177676231295,0.247193957547183,0.283055777129664,0.256348436534114,0.275153809334826,0.280545741063689,0.292329335090932,0.256936712602554,0.267514669138441,0.262832118521262,0.257470880249686,0.256517942865026,0.27344643943606,0.0237228484487594,0.237496306651177,0.264317343137802,0.296098023146923,0.302709652300317,0.246131296844959,0.320766433222265,0.00969957165115976,0.263116383840846,0.00572228208275446,0.00454888226814395,0.00668536083714138,0.00560968346334769,0.258902659576388,0.274524200287488,0.273477992543718,0.28656794832073,0.247660678121926,0.249938904552952,0.0668941149550817,0.310468880671617,0.304064203380683,0.248857362487172,0.0114371342566468,0.264739875470161,0.296566670151078,0.00610145639728591,0.28172198026947,0.00708942744523841,0.00687309547918458,0.0175973491740741,0.337276345724625,0.30696127143065
"51",0.0140200641051034,0.0105783676119816,0.0105281827976484,0.0105898770212006,0.0101002279550976,0.0329914234987761,0.0104742756280084,0.757065133403418,0.051370742886013,0.0119444380909551,0.0104983123093688,0.0291832067185693,0.0418548266059696,0.0105201381462776,0.0242326344322541,0.749875789328525,0.0430421546997715,0.00970398653540217,0.010799881375207,0.0606978156152475,0.0123685729326856,0.0100568081424213,0.0436858100879158,0.0120311524709428,0.0107508107474926,0.0152841088971669,0.00141511780404099,0.00598648744245553,0.0149833600812583,0.0105786399710171,0.0112169287211045,0.0111741811685133,0.0117090305579639,0.0101192979365931,0.0202793529790991,0.174575620915518,0.115761628013248,0.0124239192478799,0.0101681938926238,0.0221217520237139,0.0108171458460605,0.0467822862289054,0.00546362313012569,0.0115110265999929,0.00634831378724305,0.00615459670454078,0.038327184002902,0.0216102684264711,0.0125422920754216
"52",0.00955463557971922,0.00450178558577642,0.00448042867305822,0.00450668359031011,0.00429830596639631,0.0117215493367719,0.00445748765529849,0.00756457956955291,0.0124704153531611,0.00508313770143099,0.00446771683144808,0.00812758989151155,0.00947327205990665,0.0044770051490409,0.00601024118392959,0.00750835249362639,0.00847663642301894,0.00412967939024558,0.00459605414430237,0.0146305984861259,0.00526363474851464,0.00427982800325373,0.125666583550054,0.00262645545181171,0.0045751713906836,0.00179569146643837,0.0031343656729964,0.00239293511847537,0.00176035724539205,0.0045019014923156,0.00477353499949792,0.00475534312688196,0.00498295643739525,0.00430642148770986,0.00695613755755875,0.0283801573974598,0.0162148487792529,0.0052871882166022,0.00432722990713108,0.00432262346669137,0.00460340130304036,0.126199881206083,0.00218393436683288,0.0048986928348607,0.00253756533369828,0.00246013221207184,0.0062773644129694,0.0106443546832411,0.00533756357774691
"53",0.0229790868120177,0.0130055375463926,0.0129438379996374,0.0130196877498289,0.0124176903956676,0.0364713140996755,0.012877562015999,0.0300174234457366,0.0412462657336286,0.0146850481813968,0.0129071138309282,0.0241535551434172,0.0338736131593008,0.0129339475307779,0.023472272098727,0.0297770560591588,0.0298326030874344,0.0119305327499598,0.0132778768779741,0.0549342164989544,0.0152064992985438,0.0123643080568483,0.0368947199657121,0.0160052378987592,0.0132175471641114,0.0118735511549293,0.00679824418171027,0.00496779010162245,0.0116399126435511,0.0130058723972686,0.0137906142978336,0.0137380584668554,0.0143956272025349,0.0124411359185919,0.0191692829814264,0.0806446083651546,0.0415343820280159,0.0152745446347163,0.012501250882956,0.013286567421573,0.0132991026220718,0.0487060246701469,0.00453389958063634,0.0141521919198729,0.00526804586118425,0.00510729286283355,0.025760929488958,0.0299893310281266,0.015420077698941
"54",0.0780471815144013,0.119406639747631,0.118840162927607,0.119536555811312,0.114009488518556,0.130015998755032,0.118231668855447,0.123985909600223,0.125824374626195,0.134826588414181,0.11850299042955,0.122147837405978,0.119115877821014,0.118749356404014,0.117377362288572,0.123226310816754,0.00714394022267627,0.109536789309175,0.121907045773854,0.130629117774312,0.13961414336676,0.113519373774929,0.148058957353345,0.00171223813193891,0.121353145684482,0.00161863907835105,0.0038403766101782,0.00174499414498584,0.00158678875659053,0.119409714085603,0.12661459839595,0.126132071998724,0.132169352107332,0.11422474691134,0.116578728521456,0.0187324676575957,0.136568740039737,0.1402388822454,0.114776675339339,0.00381115753809626,0.122101923899406,0.134808830851153,0.00159258504492376,0.12993432037604,0.00185046247833239,0.00179399611498518,0.00557065083938086,0.23402069516347,0.141575052635071
"55",0.0225706077607019,0.00800909842411225,0.00797110247500804,0.00801781243317479,0.00764708911294797,0.0251703326953062,0.00793028825458681,0.00998333130592574,0.0221970019066423,0.00904337831697398,0.00794848691754369,0.0140461410622842,0.0168017993727263,0.00796501170495922,0.0110639103133376,0.00991646798727758,0.0150921959967064,0.00734708663180374,0.00817681102373472,0.0261622742069588,0.00936449947830206,0.00761421508492815,0.0266355526315525,0.00479231420058171,0.00813965864810233,0.00360088563096727,0.00944310882485825,0.00436868764436678,0.00353003020216718,0.00800930463270717,0.0084925660970434,0.00846020105088027,0.0088651464601638,0.00766152738587873,0.0122257712809105,0.041818275392926,0.0264131951844381,0.00940640330524987,0.00769854751400773,0.00719966605041625,0.0081898823076395,0.0267578023275421,0.00398712318224895,0.00871523361482489,0.00463273334680481,0.00449136673844907,0.0110762073653787,0.0208944716677296,0.00949602579345385
"56",0.016631993651518,0.763140090215486,0.759519678716995,0.763970397112716,0.728646342760838,0.798414387233539,0.755630730647564,0.797647605658251,0.771839934796347,0.86169056480702,0.757364774675403,0.76441883959881,0.739342466586509,0.758939324904567,0.743942731723188,0.792742902213314,0.0113826532707524,0.700060863047413,0.779120441764275,0.800580183590141,0.892288319891192,0.725513969130209,0.899399727673386,0.00707878951953365,0.775580409442227,0.00352859263513932,0.006190746857722,0.00284778506023429,0.00345915973172427,0.763159738625007,0.809206893743106,0.806123018013174,0.844707894838087,0.730022081242683,0.728018453634167,0.0386641598591624,0.839355464602037,0.896281090186167,0.73354951247453,0.0050902265645319,0.780365927866469,0.823018816472892,0.00259905737283905,0.830423577645535,0.0030199066372007,0.00292775500081384,0.00883102242735633,0.975657191673374,0.904820692287624
"57",0.0302989609591688,0.0273166102388578,0.0271870175584619,0.0273463310858963,0.0260819060646475,0.0567476519631293,0.0270478126077407,0.03098245005063,0.0358829842317069,0.0308442258598786,0.0271098827380521,0.0305400440892427,0.031820855068936,0.0271662437856016,0.0289597689987167,0.0307836833348764,0.00916880959205687,0.0250586884171486,0.0278886271468084,0.0416264500978971,0.0319394729325128,0.0259697827065808,0.046841915709223,0.00582194622594785,0.0277619116401613,0.00267674139114131,0.023889145722724,0.00260404972049248,0.00262407055443793,0.0273173135539523,0.0289655721176115,0.0288551847425807,0.0302363309500128,0.0261311506429117,0.0304275033091072,0.0288197107602883,0.0401156050262076,0.0320823942012544,0.0262574150933582,0.00395208628463223,0.027933209339315,0.048121440787862,0.00237661006084801,0.0297250236156452,0.00276143980960027,0.00267717521873386,0.006792475944426,0.0400135230707277,0.0323880693783173
"58",0.154485864537033,0.669483754938554,0.666307658288005,0.670212162456958,0.639223251180562,0.699799628804434,0.662895981205821,0.690009766220934,0.683175324150656,0.755939626706326,0.664417214753726,0.673774751765985,0.650707659784635,0.665798528372648,0.65157829958613,0.685800032545487,0.0165323088134116,0.614145923255279,0.683502918519779,0.705251421075903,0.782782273592637,0.636475297971196,0.796844889064187,0.00306639719316115,0.680397336514646,0.00193094754358398,0.00230134154840265,0.00640033653618532,0.00189295185857402,0.669500991997848,0.709897011952714,0.707191604741233,0.741041154190654,0.640430152215441,0.640783065606142,0.039311009738047,0.741260952432426,0.786285031322128,0.643524679598635,0.00822535094022124,0.684595552392787,0.722278397827115,0.00584132633298352,0.72850987922107,0.00678717613061501,0.00658006728189186,0.0104327694739844,1.01458181547071,0.793776611117065
"59",0.0601739117228827,0.00530675302358018,0.00528157726632073,0.00531252684373963,0.00506688907075354,0.0547631014472016,0.00525453414908629,0.0118969269661934,0.0145737448234738,0.00599205711875124,0.00526659241139716,0.00850663279188052,0.0109740957330766,0.00527754157957286,0.00798830207255859,0.0118022016422624,0.00985563447195525,0.0048681102582594,0.00541787780916898,0.0182066882869054,0.00620482896941086,0.00504510705006239,0.0155000253672878,0.00424520403560228,0.00539326099573005,0.00310547148674071,0.0440733404814486,0.00300780636740858,0.00304436443242964,0.00530688965544892,0.00562709414055366,0.00560564936643684,0.00587396237263372,0.00507645573412478,0.00646345576647317,0.0253493156445152,0.0154640643184805,0.00623259404964578,0.00510098492161615,0.00382108838973396,0.00542653871851365,0.0181390554470029,0.00274510229878177,0.00577463153623388,0.00318959971354173,0.00309226993870658,0.00709389946709813,0.0234371356363273,0.00629197706444622
"6",0.0203144982539829,0.0128866901596951,0.0128255544366086,0.0129007110555428,0.0123042148820966,0.0369667097088129,0.0127598840970989,0.0213197577759475,0.0408970892459101,0.0145508530669189,0.0127891658612161,0.0270384228089212,0.033281518278144,0.0128157543489712,0.0197672048498915,0.0211619958651826,0.0296343309482749,0.01182150898726,0.0131565407961544,0.0456988579313313,0.0150675390521102,0.0122513203625191,0.038667507778849,0.00635511381721285,0.0130967623881341,0.00794477988416023,0.0113542431169144,0.00499489396844687,0.007788448680366,0.0128870219506322,0.0136645927116897,0.0136125171471477,0.0142640768789294,0.0123274461548126,0.0159573996073401,0.0642566495007828,0.0449537200512916,0.0151349625754316,0.0123870117757612,0.0168495282652585,0.0131775725748579,0.0344743774274685,0.00455863617536258,0.0140228661600019,0.00529678789950021,0.00513515784560373,0.025430931888942,0.0217466200166821,0.0152791657273555
"60",0.0113942078920615,0.0119628724464689,0.0119061194052967,0.0119758882159591,0.0114221535060131,0.0234130548453907,0.0118451568241113,0.0137162396212364,0.0186073927466682,0.0135077352733512,0.0118723394446912,0.0153631499208581,0.0162772055792081,0.0118970218638087,0.0130847419395682,0.0136277803919909,0.00706604983686497,0.0109740517065961,0.0122133781002525,0.0227372435509535,0.0139873812071887,0.0113730508750829,0.0231259967552818,0.00449571928725286,0.0121578850712949,0.00161250656030367,0.00832276158854482,0.00139186681738753,0.00158077690946703,0.011963180452063,0.0126850089213877,0.0126366665364561,0.0132415174226005,0.0114437193812554,0.0127962401253044,0.0213439077087141,0.0221309294156488,0.0140499712903978,0.0114990148773659,0.00408999933533508,0.0122329021582405,0.0236397662517114,0.00127030012350844,0.0130175985553436,0.00147599195551023,0.00143095245915011,0.00585147136862243,0.0174918824220193,0.0141838368440401
"61",0.0112174571230217,0.00443897872161702,0.00441791977082758,0.00444380839142008,0.00423833795730233,0.0172345547359131,0.00439529881570936,0.00920032058982756,0.0149313383186047,0.00501222007707189,0.00440538527904763,0.00814165749745094,0.0110214322705414,0.00441454401025962,0.00755199348965588,0.00912825581557528,0.0111488680282141,0.00407206398241618,0.00453193208810705,0.0196547483984135,0.00519019891148162,0.00422011779029396,0.0136363626381754,0.0055304643265497,0.00451134068116502,0.00354978673227226,0.00620068970890139,0.00327494690002187,0.0034799367878861,0.00443909301108091,0.00470693681116553,0.00468899874327892,0.00491343649644903,0.00424634025455512,0.00731182688732998,0.0310416948683866,0.016395300434752,0.00521342377229937,0.0042668583643765,0.00441353095592123,0.00453917674262932,0.0173903988116033,0.00298891057650888,0.00483034850135672,0.00347288635577091,0.00336691216546728,0.00815594765492742,0.00816043676008588,0.0052630963193264
"62",0.132620884267907,0.062469036164889,0.0621726769253066,0.0625370033340313,0.0596454508430924,0.0724138097600023,0.0618543358491301,0.0660909710566548,0.0695913516968732,0.0705361698933596,0.0619962810312474,0.0657642570504696,0.0650250291441797,0.0621251703878284,0.0623238403273054,0.06568187214643,0.00772113062531218,0.0573055038413507,0.0637771539949286,0.0730576025112957,0.0730408375073725,0.0593890413527216,0.0835793510546511,0.00214013223582025,0.063487374424983,0.00184981723653569,0.00471507558576939,0.00170502588106813,0.00181341797065251,0.0624706445421983,0.0662399674165221,0.0659875278618831,0.0691460043941705,0.059758065889894,0.0617297323056868,0.0196652400749492,0.0767610424141862,0.0733676772516774,0.0600468139612071,0.00420184213451549,0.0638791068570025,0.0766513734845883,0.0015561076392145,0.0679767203548006,0.00180807851222205,0.00175290548416724,0.00620810214021945,0.223104260785644,0.074066711045537
"63",0.0201403028972401,0.014048657982212,0.0139820097697156,0.0140639431150061,0.0134136620401454,0.0352994608423,0.0139104180632406,0.0230502254555244,0.037883114762905,0.0158628752265585,0.0139423401071557,0.0242959071408339,0.0305146062263723,0.0139713260272101,0.0208493926643275,0.0228800702645529,0.0252547377287057,0.0128874314923072,0.0143428405264432,0.0459152424335709,0.0164261497835008,0.013355998124472,0.0368557060578764,0.00956248839181713,0.0142776720154764,0.00789482813630749,0.00819473008250375,0.00531793812273169,0.00773947984418449,0.0140490196900934,0.0148967024964381,0.0148399313793851,0.0155502409866892,0.0134389880316013,0.0173788102140593,0.0664432757337657,0.0455759405977092,0.0164996527549668,0.0135039245688994,0.0122228068789373,0.0143657686997834,0.0399102530556185,0.00485346541043043,0.0152872807657278,0.00563935700671834,0.00546727354892624,0.020616999186321,0.0261753951715515,0.016656858425021
"64",0.010914592904753,0.00402932168577946,0.00401020618818032,0.0040337056431023,0.00384719732037812,0.0158263736319098,0.00398967283789256,0.00474766248576951,0.011933301010269,0.00454966070283122,0.00399882845859059,0.00764363292952288,0.00977354521679043,0.00400714196415144,0.0063531472217443,0.00471664802463024,0.00835975364188205,0.00369626815968472,0.00411369672761972,0.0154035957664683,0.00471121452457057,0.0038306586256356,0.0120540100758387,0.00408680242542405,0.00409500562596424,0.00267288332799415,0.00780565021617619,0.00143960060204608,0.00262028840725885,0.00402942542788866,0.00427255090781649,0.00425626827830431,0.00445999349589818,0.00385446111502072,0.00546957537342928,0.0216951712198243,0.0133910234345307,0.00473229604831982,0.00387308568387749,0.00430677628374981,0.00412027279959556,0.0137932848015968,0.00131386480354089,0.00438457338657821,0.00152661079438327,0.00148002667780983,0.00715369493842922,0.00742000955006577,0.00477738449849626
"65",0.00906610518702593,0.00666116603821752,0.00662956481266624,0.00666841347833505,0.0063600829447964,0.0152083136327071,0.00659561963125509,0.00783257838748724,0.0115215877702985,0.00752137648033173,0.00661075545668887,0.0082275537428146,0.00942010244324311,0.00662449912006922,0.00799507909577246,0.00778146008552619,0.00518296308542102,0.0061105709232232,0.00680065258384706,0.0152078275441004,0.00778845290525764,0.00633274162029402,0.0125118639072663,0.00404811974395859,0.0067697529582342,0.00167409893397087,0.00522292899766612,0.00166287555579298,0.00164115731627545,0.00666133754187705,0.00706326603411837,0.00703634802975497,0.00737314106997167,0.00637209125437183,0.00973947240369001,0.01854833846227,0.0134615207606113,0.00782330431226442,0.00640288088975463,0.0018895040754603,0.00681152396884094,0.0153217179696941,0.00151763875502669,0.00724845857748815,0.0017633805998564,0.00170957151653976,0.00364879059849086,0.0112706723854889,0.00789784332315828
"66",0.0155419700335951,0.00578658163383799,0.00575912952255107,0.00579287751411418,0.0055250295439105,0.0219388417170968,0.00572964120741464,0.0109822947562444,0.015815268023216,0.00653384989243041,0.00574278975962991,0.009907630819138,0.0126836849601249,0.0057547289350899,0.00881047401656329,0.0108980041378471,0.0106263890971667,0.00530827745078243,0.00590775415505672,0.0197312886730901,0.00676586025314511,0.00550127802573748,0.018069346447836,0.00460871838391231,0.00588091152644816,0.00349557939169298,0.0105378009726855,0.00229745193567794,0.00342679609722422,0.00578673061975438,0.00613588751180239,0.00611250373353066,0.00640507719735681,0.00553546121056526,0.00927122496517413,0.0303698923954985,0.0176970452844355,0.00679613581008841,0.00556220829022015,0.00491618275700255,0.00591719817077095,0.0203152030947988,0.00209679075698074,0.00629676501643731,0.00243631109878518,0.00236196772282286,0.00861825359773922,0.0110095711294845,0.00686088814758731
"67",0.0164668262682591,0.0122523509243487,0.0121942245688619,0.0122656816503978,0.011698547626725,0.0281467631653385,0.0121317868105995,0.0213298792068021,0.0321975021398979,0.0138345964569031,0.0121596271982554,0.0217395188298011,0.0270743059116414,0.0121849068843879,0.0180998647742899,0.0211697683983222,0.0210803512047446,0.0112396026266126,0.0125089183325882,0.0394760071652486,0.0143258488987486,0.0116482568066767,0.0336163359007295,0.0086424042204993,0.0124520824791854,0.00679381131098993,0.00598424719284145,0.00312190958071756,0.0066601279722337,0.0122526663830851,0.0129919617114377,0.0129424495338773,0.0135619366467848,0.0117206353546216,0.0148570342231105,0.0562591550795923,0.0383465482149151,0.0143899535414499,0.0117772688952627,0.0113126586856016,0.0125289148351847,0.0358576965787637,0.0028492396516868,0.0133325993741113,0.00331059938307766,0.00320957733596737,0.0185596102179876,0.0244281174705763,0.0145270583837231
"68",0.0743705308409252,0.0604894363838384,0.0602024685599367,0.0605552497212361,0.0577553284932295,0.0724683371267349,0.0598942154883683,0.0669517741611383,0.0667602530938056,0.0683009283233044,0.0600316625275864,0.0623950548343857,0.0612825588594644,0.0601564674711889,0.0599127361574174,0.0665274293213894,0.00687846104794872,0.0554895327647697,0.0617561008806924,0.069978818829051,0.0707262247837875,0.0575070444391094,0.0774980695546435,0.00183758299118828,0.0614755042213283,0.00131390074054473,0.00611458952811529,0.00305215188251443,0.00128804682294973,0.0604909937928031,0.0641408694786506,0.0638964295557935,0.0669548161901791,0.0578643748484732,0.0628528842224741,0.0241930335693938,0.073838235154225,0.0710427072066739,0.0581439726966704,0.0025439907125448,0.0618548229283367,0.071572613638029,0.00278557464327068,0.0658225859389004,0.00323662549412758,0.00313786074028348,0.00395602562691132,0.151356710650964,0.0717195891116902
"69",0.0191010893213125,0.0137936598030191,0.0137282213269157,0.0138086674942927,0.0131701897169615,0.0476528850245244,0.0136579290865405,0.438993878965088,0.0750170657602319,0.0155749470625547,0.0136892717111912,0.0420051992942855,0.0584407658725049,0.0137177315057719,0.0315722812876166,0.434852242368446,0.06473686853283,0.0126535108168112,0.0140825026191977,0.0874620080923046,0.0161279975833942,0.0131135724630774,0.0664585475415738,0.0163967341560467,0.0140185169864573,0.0199014114419347,0.00288432003075293,0.0117381998749055,0.0195098069351661,0.0137940149455153,0.0146263114016176,0.0145705707411034,0.0152679874687634,0.013195056014565,0.0207252568963589,0.149881746057163,0.0984691488609809,0.016200166397255,0.0132588138842071,0.0335339073466247,0.0141050146216509,0.0666779354266796,0.0107129766760633,0.0150098002572688,0.0124476626435069,0.0120678255758107,0.0547743726471753,0.0239031875452058,0.0163545186161345
"7",0.0429990196951274,0.0221950344116206,0.0220897389896875,0.022219182913832,0.0211918242257614,0.0602664474053867,0.0219766334965642,0.0285111215080259,0.0576771865756287,0.0250612593719984,0.0220270661331962,0.0362773777426315,0.0449583492252179,0.0220728600797693,0.0317084946598744,0.0283177613430221,0.0376902709704954,0.0203604490771527,0.0226598041925333,0.0687450327597047,0.0259511591895008,0.0211007228127794,0.050654931677698,0.0131552057760085,0.0225568465046677,0.0111257305615957,0.017351028586746,0.0100161620575808,0.0109068070826392,0.0221956058625652,0.0235348333589412,0.0234451424505162,0.0245673383354883,0.0212318359658566,0.0297798144361785,0.0909929289735133,0.0605038317372475,0.0260672842302776,0.0213344271657939,0.0168107901746226,0.0226960276949437,0.0547703487674136,0.00914134293589013,0.0241518957244918,0.0106215439849515,0.0102974304355089,0.0286280395252508,0.0475480575201693,0.0263156485410162
"70",0.0177366669672982,0.00357090343642073,0.00355396271999529,0.00357478862839349,0.00340949946498732,0.0164377876752311,0.0035357654607984,0.00883713491959236,0.0150270618686617,0.0040320431837513,0.00354387944125534,0.00776153510114024,0.01099981874512,0.00355124711449938,0.00705888458474631,0.00876545491629719,0.0121592701145955,0.00327574160185162,0.00364567908114498,0.0167824688006062,0.00417521693412521,0.00339484238707308,0.0122062248105422,0.00235845286618418,0.0036291144768922,0.00393225641957831,0.00585687209937879,0.0033365102615702,0.00385488053394479,0.0035709953757304,0.00378646032974977,0.00377203018437712,0.00395257746660553,0.00341593685352898,0.00495152794418588,0.0277149647105957,0.0160636195190901,0.00419390000077309,0.00343244249445787,0.0049883591236563,0.00365150698962385,0.0129094711402853,0.00304509694779203,0.00388573794657009,0.00353817063819245,0.00343020431562176,0.00913692717873214,0.0147976451602731,0.00423385871199889
"71",0.00877964935754119,0.00640064470789873,0.00637027942111148,0.00640760869723152,0.00611133711558124,0.0146354574016908,0.00633766185167824,0.0102839011449668,0.014133954073291,0.00722721191586325,0.00635220570787497,0.00970841571046046,0.0119703170365538,0.00636541185012963,0.00887910939877461,0.0102084576415889,0.00818160105118095,0.0058715836262857,0.00653467586925763,0.0178612979987016,0.00748384285645214,0.00608506512311341,0.0139080155299292,0.00427568476435228,0.00650498474250591,0.00291837987636473,0.00392904944946032,0.00137792431081148,0.00286095426535308,0.00640080950396964,0.00678701838422546,0.00676115315564726,0.0070847740619799,0.00612287577453282,0.00766768849314619,0.0233609965561139,0.0160746555295892,0.00751733120857261,0.00615246121282401,0.00395420910317308,0.00654512206928168,0.0161301056017811,0.00125757536593514,0.00696496796029988,0.00146120675674781,0.00141661842673948,0.00704055662272382,0.0123377994747237,0.0075889549637639
